amplitudeForeHip amplitudeHindHip offsetForeHip offsetHindHip amplitudeForeKnee amplitudeHindKnee offsetKnee kneePhaseLag frequency duration distance angle
0.275 0.275 0.15 -0.15 0.75 0.75 0 0 2 10 0 0.985442 
0.275 0.275 0.15 -0.15 0.75 0.75 0 0.25 2 10 0 0.994386 
0.275 0.275 0.15 -0.15 0.75 0.75 0 0.5 2 10 0.397605 0.998601 
0.275 0.275 0.15 -0.15 0.75 0.75 0 0.75 2 10 0.665035 0.999382 
0.275 0.275 0.15 -0.15 0.75 0.75 0 1 2 10 0.816119 0.997193 
0.275 0.275 0.15 -0.1 0.75 0.75 0 0 2 10 0 0.987547 
0.275 0.275 0.15 -0.1 0.75 0.75 0 0.25 2 10 0 0.997393 
0.275 0.275 0.15 -0.1 0.75 0.75 0 0.5 2 10 0.347029 0.995848 
0.275 0.275 0.15 -0.1 0.75 0.75 0 0.75 2 10 0.648947 0.999371 
0.275 0.275 0.15 -0.1 0.75 0.75 0 1 2 10 0.727168 0.99944 
0.275 0.275 0.15 -0.05 0.75 0.75 0 0 2 10 0 0.995208 
0.275 0.275 0.15 -0.05 0.75 0.75 0 0.25 2 10 0 0.989096 
0.275 0.275 0.15 -0.05 0.75 0.75 0 0.5 2 10 0.282415 0.995564 
0.275 0.275 0.15 -0.05 0.75 0.75 0 0.75 2 10 0.900497 0.998711 
0.275 0.275 0.15 -0.05 0.75 0.75 0 1 2 10 0.496562 0.998657 
0.275 0.275 0.15 1.38778e-17 0.75 0.75 0 0 2 10 0 0.9957 
0.275 0.275 0.15 1.38778e-17 0.75 0.75 0 0.25 2 10 0 0.998788 
0.275 0.275 0.15 1.38778e-17 0.75 0.75 0 0.5 2 10 0 0.999815 
0.275 0.275 0.15 1.38778e-17 0.75 0.75 0 0.75 2 10 0.874641 0.99904 
0.275 0.275 0.15 1.38778e-17 0.75 0.75 0 1 2 10 0.850498 0.997849 
0.275 0.275 0.15 0.05 0.75 0.75 0 0 2 10 0 0.995831 
0.275 0.275 0.15 0.05 0.75 0.75 0 0.25 2 10 0 0.999979 
0.275 0.275 0.15 0.05 0.75 0.75 0 0.5 2 10 0 0.996678 
0.275 0.275 0.15 0.05 0.75 0.75 0 0.75 2 10 0.773851 0.999456 
0.275 0.275 0.15 0.05 0.75 0.75 0 1 2 10 0.461646 0.998155 
0.275 0.275 -0.05 -0.15 0.75 1 0 0 2 10 0 0.984314 
0.275 0.275 -0.05 -0.15 0.75 1 0 0.25 2 10 0.096317 0.995732 
0.275 0.275 -0.05 -0.15 0.75 1 0 0.5 2 10 0.428221 0.86794 
0.275 0.275 -0.05 -0.15 0.75 1 0 0.75 2 10 0.162102 0.483567 
0.275 0.275 -0.05 -0.15 0.75 1 0 1 2 10 0.255975 0.485786 
0.275 0.275 -0.05 -0.1 0.75 1 0 0 2 10 0 0.987078 
0.275 0.275 -0.05 -0.1 0.75 1 0 0.25 2 10 0.114224 0.988234 
0.275 0.275 -0.05 -0.1 0.75 1 0 0.5 2 10 0.377531 0.998377 
0.275 0.275 -0.05 -0.1 0.75 1 0 0.75 2 10 0.0930147 0.430024 
0.275 0.275 -0.05 -0.1 0.75 1 0 1 2 10 0.391097 0.976162 
0.275 0.275 -0.05 -0.05 0.75 1 0 0 2 10 0 0.990336 
0.275 0.275 -0.05 -0.05 0.75 1 0 0.25 2 10 0.109621 0.801868 
0.275 0.275 -0.05 -0.05 0.75 1 0 0.5 2 10 0.312318 0.942486 
0.275 0.275 -0.05 -0.05 0.75 1 0 0.75 2 10 0.0923214 0.172994 
0.275 0.275 -0.05 -0.05 0.75 1 0 1 2 10 0.287834 0.452428 
0.275 0.275 -0.05 1.38778e-17 0.75 1 0 0 2 10 0 0.985763 
0.275 0.275 -0.05 1.38778e-17 0.75 1 0 0.25 2 10 0.468976 0.992183 
0.275 0.275 -0.05 1.38778e-17 0.75 1 0 0.5 2 10 0.315473 0.398919 
0.275 0.275 -0.05 1.38778e-17 0.75 1 0 0.75 2 10 0.0566695 0.422394 
0.275 0.275 -0.05 1.38778e-17 0.75 1 0 1 2 10 0.179779 0.449867 
0.275 0.275 -0.05 0.05 0.75 1 0 0 2 10 0 0.965706 
0.275 0.275 -0.05 0.05 0.75 1 0 0.25 2 10 0.481982 0.995525 
0.275 0.275 -0.05 0.05 0.75 1 0 0.5 2 10 0 0.436279 
0.275 0.275 -0.05 0.05 0.75 1 0 0.75 2 10 0.215654 0.465588 
0.275 0.275 -0.05 0.05 0.75 1 0 1 2 10 0.360289 0.414325 
0.275 0.275 0 -0.15 0.75 1 0 0 2 10 0 0.98144 
0.275 0.275 0 -0.15 0.75 1 0 0.25 2 10 0.0856584 0.971076 
0.275 0.275 0 -0.15 0.75 1 0 0.5 2 10 0.183971 0.98037 
0.275 0.275 0 -0.15 0.75 1 0 0.75 2 10 0.47865 0.997104 
0.275 0.275 0 -0.15 0.75 1 0 1 2 10 0.600732 0.941382 
0.275 0.275 0 -0.1 0.75 1 0 0 2 10 0 0.990708 
0.275 0.275 0 -0.1 0.75 1 0 0.25 2 10 0 0.978009 
0.275 0.275 0 -0.1 0.75 1 0 0.5 2 10 0.11724 0.941259 
0.275 0.275 0 -0.1 0.75 1 0 0.75 2 10 0.524614 0.985474 
0.275 0.275 0 -0.1 0.75 1 0 1 2 10 0.245589 0.864764 
0.275 0.275 0 -0.05 0.75 1 0 0 2 10 0 0.990511 
0.275 0.275 0 -0.05 0.75 1 0 0.25 2 10 0.365314 0.987133 
0.275 0.275 0 -0.05 0.75 1 0 0.5 2 10 0.492272 0.979451 
0.275 0.275 0 -0.05 0.75 1 0 0.75 2 10 0.320852 0.98309 
0.275 0.275 0 -0.05 0.75 1 0 1 2 10 0.461939 0.957336 
0.275 0.275 0 1.38778e-17 0.75 1 0 0 2 10 0 0.997559 
0.275 0.275 0 1.38778e-17 0.75 1 0 0.25 2 10 0.409979 0.994262 
0.275 0.275 0 1.38778e-17 0.75 1 0 0.5 2 10 0.613119 0.997916 
0.275 0.275 0 1.38778e-17 0.75 1 0 0.75 2 10 0.474674 0.98773 
0.275 0.275 0 1.38778e-17 0.75 1 0 1 2 10 0.261024 0.377768 
0.275 0.275 0 0.05 0.75 1 0 0 2 10 0 0.998737 
0.275 0.275 0 0.05 0.75 1 0 0.25 2 10 0.0863916 0.975486 
0.275 0.275 0 0.05 0.75 1 0 0.5 2 10 0.549812 0.99252 
0.275 0.275 0 0.05 0.75 1 0 0.75 2 10 0.472446 0.731747 
0.275 0.275 0 0.05 0.75 1 0 1 2 10 0.34999 0.395503 
0.275 0.275 0.05 -0.15 0.75 1 0 0 2 10 0 0.983955 
0.275 0.275 0.05 -0.15 0.75 1 0 0.25 2 10 0 0.989887 
0.275 0.275 0.05 -0.15 0.75 1 0 0.5 2 10 0.246498 0.957112 
0.275 0.275 0.05 -0.15 0.75 1 0 0.75 2 10 0.685568 0.997582 
0.275 0.275 0.05 -0.15 0.75 1 0 1 2 10 0.603642 0.897209 
0.275 0.275 0.05 -0.1 0.75 1 0 0 2 10 0 0.999143 
0.275 0.275 0.05 -0.1 0.75 1 0 0.25 2 10 0 0.974352 
0.275 0.275 0.05 -0.1 0.75 1 0 0.5 2 10 0.356414 0.994347 
0.275 0.275 0.05 -0.1 0.75 1 0 0.75 2 10 0.56618 0.83425 
0.275 0.275 0.05 -0.1 0.75 1 0 1 2 10 0.519318 0.998963 
0.275 0.275 0.05 -0.05 0.75 1 0 0 2 10 0 0.992787 
0.275 0.275 0.05 -0.05 0.75 1 0 0.25 2 10 0 0.999205 
0.275 0.275 0.05 -0.05 0.75 1 0 0.5 2 10 0.846588 0.99775 
0.275 0.275 0.05 -0.05 0.75 1 0 0.75 2 10 0.791132 0.9798 
0.275 0.275 0.05 -0.05 0.75 1 0 1 2 10 0.791574 0.998148 
0.275 0.275 0.05 1.38778e-17 0.75 1 0 0 2 10 0 0.996237 
0.275 0.275 0.05 1.38778e-17 0.75 1 0 0.25 2 10 0.0618734 0.999058 
0.275 0.275 0.05 1.38778e-17 0.75 1 0 0.5 2 10 0.74642 0.997695 
0.275 0.275 0.05 1.38778e-17 0.75 1 0 0.75 2 10 0.98167 0.998748 
0.275 0.275 0.05 1.38778e-17 0.75 1 0 1 2 10 0.372507 0.173246 
0.275 0.275 0.05 0.05 0.75 1 0 0 2 10 0 0.985714 
0.275 0.275 0.05 0.05 0.75 1 0 0.25 2 10 0 0.997153 
0.275 0.275 0.05 0.05 0.75 1 0 0.5 2 10 0.634653 0.992511 
0.275 0.275 0.05 0.05 0.75 1 0 0.75 2 10 0.495393 0.990314 
0.275 0.275 0.05 0.05 0.75 1 0 1 2 10 0.601016 0.976454 
0.275 0.275 0.1 -0.15 0.75 1 0 0 2 10 0 0.996139 
0.275 0.275 0.1 -0.15 0.75 1 0 0.25 2 10 0 0.985859 
0.275 0.275 0.1 -0.15 0.75 1 0 0.5 2 10 0.417055 0.990359 
0.275 0.275 0.1 -0.15 0.75 1 0 0.75 2 10 0.757885 0.992477 
0.275 0.275 0.1 -0.15 0.75 1 0 1 2 10 0.275438 0.998035 
0.275 0.275 0.1 -0.1 0.75 1 0 0 2 10 0 0.995071 
0.275 0.275 0.1 -0.1 0.75 1 0 0.25 2 10 0 0.996915 
0.275 0.275 0.1 -0.1 0.75 1 0 0.5 2 10 0.377132 0.997408 
0.275 0.275 0.1 -0.1 0.75 1 0 0.75 2 10 0.683727 0.996428 
0.275 0.275 0.1 -0.1 0.75 1 0 1 2 10 0.998979 0.998638 
0.275 0.275 0.1 -0.05 0.75 1 0 0 2 10 0 0.998716 
0.275 0.275 0.1 -0.05 0.75 1 0 0.25 2 10 0 0.993592 
0.275 0.275 0.1 -0.05 0.75 1 0 0.5 2 10 0.438247 0.990526 
0.275 0.275 0.1 -0.05 0.75 1 0 0.75 2 10 0.845946 0.995609 
0.275 0.275 0.1 -0.05 0.75 1 0 1 2 10 0.237695 0.997662 
0.275 0.275 0.1 1.38778e-17 0.75 1 0 0 2 10 0 0.983867 
0.275 0.275 0.1 1.38778e-17 0.75 1 0 0.25 2 10 0 0.98018 
0.275 0.275 0.1 1.38778e-17 0.75 1 0 0.5 2 10 0.414959 0.992377 
0.275 0.275 0.1 1.38778e-17 0.75 1 0 0.75 2 10 0.838584 0.99989 
0.275 0.275 0.1 1.38778e-17 0.75 1 0 1 2 10 0.137474 0.999828 
0.275 0.275 0.1 0.05 0.75 1 0 0 2 10 0 0.99185 
0.275 0.275 0.1 0.05 0.75 1 0 0.25 2 10 0 0.97722 
0.275 0.275 0.1 0.05 0.75 1 0 0.5 2 10 0.294672 0.999827 
0.275 0.275 0.1 0.05 0.75 1 0 0.75 2 10 0.475826 0.995234 
0.275 0.275 0.1 0.05 0.75 1 0 1 2 10 0.811502 0.996688 
0.275 0.275 0.15 -0.15 0.75 1 0 0 2 10 0 0.99993 
0.275 0.275 0.15 -0.15 0.75 1 0 0.25 2 10 0 0.999006 
0.275 0.275 0.15 -0.15 0.75 1 0 0.5 2 10 0.306466 0.997099 
0.275 0.275 0.15 -0.15 0.75 1 0 0.75 2 10 0 0.998695 
0.275 0.275 0.15 -0.15 0.75 1 0 1 2 10 0.16353 0.999949 
0.275 0.275 0.15 -0.1 0.75 1 0 0 2 10 0 0.995838 
0.275 0.275 0.15 -0.1 0.75 1 0 0.25 2 10 0 0.995534 
0.275 0.275 0.15 -0.1 0.75 1 0 0.5 2 10 0.226584 0.998909 
0.275 0.275 0.15 -0.1 0.75 1 0 0.75 2 10 0.602277 0.999155 
0.275 0.275 0.15 -0.1 0.75 1 0 1 2 10 0.151194 0.994686 
0.275 0.275 0.15 -0.05 0.75 1 0 0 2 10 0 0.995112 
0.275 0.275 0.15 -0.05 0.75 1 0 0.25 2 10 0 0.997615 
0.275 0.275 0.15 -0.05 0.75 1 0 0.5 2 10 0.113635 0.997481 
0.275 0.275 0.15 -0.05 0.75 1 0 0.75 2 10 0.668347 0.998343 
0.275 0.275 0.15 -0.05 0.75 1 0 1 2 10 0.0207718 0.997794 
0.275 0.275 0.15 1.38778e-17 0.75 1 0 0 2 10 0 0.991947 
0.275 0.275 0.15 1.38778e-17 0.75 1 0 0.25 2 10 0 0.99382 
0.275 0.275 0.15 1.38778e-17 0.75 1 0 0.5 2 10 0.0951672 0.990201 
0.275 0.275 0.15 1.38778e-17 0.75 1 0 0.75 2 10 0.101232 0.997791 
0.275 0.275 0.15 1.38778e-17 0.75 1 0 1 2 10 0.0177586 0.997764 
0.275 0.275 0.15 0.05 0.75 1 0 0 2 10 0 0.993136 
0.275 0.275 0.15 0.05 0.75 1 0 0.25 2 10 0 0.997767 
0.275 0.275 0.15 0.05 0.75 1 0 0.5 2 10 0 0.998751 
0.275 0.275 0.15 0.05 0.75 1 0 0.75 2 10 0.359651 0.998154 
0.275 0.275 0.15 0.05 0.75 1 0 1 2 10 0.246605 0.969672 
0.275 0.275 -0.05 -0.15 1 0 0 0 2 10 0 0.979562 
0.275 0.275 -0.05 -0.15 1 0 0 0.25 2 10 0 0.172569 
0.275 0.275 -0.05 -0.15 1 0 0 0.5 2 10 0.0500042 0.993209 
0.275 0.275 -0.05 -0.15 1 0 0 0.75 2 10 0.522973 0.967758 
0.275 0.275 -0.05 -0.15 1 0 0 1 2 10 0 0.986888 
0.275 0.275 -0.05 -0.1 1 0 0 0 2 10 0 0.52536 
0.275 0.275 -0.05 -0.1 1 0 0 0.25 2 10 0 0.173402 
0.275 0.275 -0.05 -0.1 1 0 0 0.5 2 10 0 0.959502 
0.275 0.275 -0.05 -0.1 1 0 0 0.75 2 10 0.409283 0.975716 
0.275 0.275 -0.05 -0.1 1 0 0 1 2 10 0.408892 0.982208 
0.275 0.275 -0.05 -0.05 1 0 0 0 2 10 0.102215 0.172891 
0.275 0.275 -0.05 -0.05 1 0 0 0.25 2 10 0.0501883 0.170941 
0.275 0.275 -0.05 -0.05 1 0 0 0.5 2 10 0.210074 0.954949 
0.275 0.275 -0.05 -0.05 1 0 0 0.75 2 10 0.100935 0.924109 
0.275 0.275 -0.05 -0.05 1 0 0 1 2 10 0.128472 0.969205 
0.275 0.275 -0.05 1.38778e-17 1 0 0 0 2 10 0.0448916 0.171597 
0.275 0.275 -0.05 1.38778e-17 1 0 0 0.25 2 10 0.0265297 0.872179 
0.275 0.275 -0.05 1.38778e-17 1 0 0 0.5 2 10 0 0.533999 
0.275 0.275 -0.05 1.38778e-17 1 0 0 0.75 2 10 0.274522 0.91486 
0.275 0.275 -0.05 1.38778e-17 1 0 0 1 2 10 0.284128 0.974501 
0.275 0.275 -0.05 0.05 1 0 0 0 2 10 0 0.494671 
0.275 0.275 -0.05 0.05 1 0 0 0.25 2 10 0 0.952294 
0.275 0.275 -0.05 0.05 1 0 0 0.5 2 10 0.104581 0.909337 
0.275 0.275 -0.05 0.05 1 0 0 0.75 2 10 0.215432 0.980271 
0.275 0.275 -0.05 0.05 1 0 0 1 2 10 0.226989 0.571773 
0.275 0.275 0 -0.15 1 0 0 0 2 10 0 0.173634 
0.275 0.275 0 -0.15 1 0 0 0.25 2 10 0.18917 0.965819 
0.275 0.275 0 -0.15 1 0 0 0.5 2 10 0.249295 0.988521 
0.275 0.275 0 -0.15 1 0 0 0.75 2 10 0.461296 0.986749 
0.275 0.275 0 -0.15 1 0 0 1 2 10 0.313356 0.986804 
0.275 0.275 0 -0.1 1 0 0 0 2 10 0 0.171413 
0.275 0.275 0 -0.1 1 0 0 0.25 2 10 0 0.948198 
0.275 0.275 0 -0.1 1 0 0 0.5 2 10 0.27799 0.946419 
0.275 0.275 0 -0.1 1 0 0 0.75 2 10 0.403531 0.98607 
0.275 0.275 0 -0.1 1 0 0 1 2 10 0.0299863 0.987638 
0.275 0.275 0 -0.05 1 0 0 0 2 10 0 0.172865 
0.275 0.275 0 -0.05 1 0 0 0.25 2 10 0 0.980289 
0.275 0.275 0 -0.05 1 0 0 0.5 2 10 0.0514098 0.468835 
0.275 0.275 0 -0.05 1 0 0 0.75 2 10 0.495177 0.976353 
0.275 0.275 0 -0.05 1 0 0 1 2 10 0 0.984789 
0.275 0.275 0 1.38778e-17 1 0 0 0 2 10 0.0405953 0.171615 
0.275 0.275 0 1.38778e-17 1 0 0 0.25 2 10 0.0243244 0.957074 
0.275 0.275 0 1.38778e-17 1 0 0 0.5 2 10 0.306552 0.969172 
0.275 0.275 0 1.38778e-17 1 0 0 0.75 2 10 0.482429 0.978364 
0.275 0.275 0 1.38778e-17 1 0 0 1 2 10 0 0.969127 
0.275 0.275 0 0.05 1 0 0 0 2 10 0 0.965106 
0.275 0.275 0 0.05 1 0 0 0.25 2 10 0 0.428422 
0.275 0.275 0 0.05 1 0 0 0.5 2 10 0.208097 0.945574 
0.275 0.275 0 0.05 1 0 0 0.75 2 10 0.389078 0.982016 
0.275 0.275 0 0.05 1 0 0 1 2 10 0.289686 0.960986 
0.275 0.275 0.05 -0.15 1 0 0 0 2 10 0 0.173186 
0.275 0.275 0.05 -0.15 1 0 0 0.25 2 10 0 0.171168 
0.275 0.275 0.05 -0.15 1 0 0 0.5 2 10 0.41603 0.973068 
0.275 0.275 0.05 -0.15 1 0 0 0.75 2 10 0.636174 0.979026 
0.275 0.275 0.05 -0.15 1 0 0 1 2 10 0.653217 0.98339 
0.275 0.275 0.05 -0.1 1 0 0 0 2 10 0.0210791 0.961412 
0.275 0.275 0.05 -0.1 1 0 0 0.25 2 10 0.01492 0.986278 
0.275 0.275 0.05 -0.1 1 0 0 0.5 2 10 0.393123 0.992892 
0.275 0.275 0.05 -0.1 1 0 0 0.75 2 10 0.541261 0.979679 
0.275 0.275 0.05 -0.1 1 0 0 1 2 10 0.610717 0.983338 
0.275 0.275 0.05 -0.05 1 0 0 0 2 10 0 0.966175 
0.275 0.275 0.05 -0.05 1 0 0 0.25 2 10 0.068813 0.92827 
0.275 0.275 0.05 -0.05 1 0 0 0.5 2 10 0.145967 0.96295 
0.275 0.275 0.05 -0.05 1 0 0 0.75 2 10 0.589523 0.971975 
0.275 0.275 0.05 -0.05 1 0 0 1 2 10 0.367362 0.988871 
0.275 0.275 0.05 1.38778e-17 1 0 0 0 2 10 0 0.975251 
0.275 0.275 0.05 1.38778e-17 1 0 0 0.25 2 10 0.171761 0.957597 
0.275 0.275 0.05 1.38778e-17 1 0 0 0.5 2 10 0.365888 0.950777 
0.275 0.275 0.05 1.38778e-17 1 0 0 0.75 2 10 0 0.93959 
0.275 0.275 0.05 1.38778e-17 1 0 0 1 2 10 0.470564 0.985377 
0.275 0.275 0.05 0.05 1 0 0 0 2 10 0 0.955291 
0.275 0.275 0.05 0.05 1 0 0 0.25 2 10 0.0593828 0.967468 
0.275 0.275 0.05 0.05 1 0 0 0.5 2 10 0.084856 0.96793 
0.275 0.275 0.05 0.05 1 0 0 0.75 2 10 0.276443 0.950391 
0.275 0.275 0.05 0.05 1 0 0 1 2 10 0.480152 0.968399 
0.275 0.275 0.1 -0.15 1 0 0 0 2 10 0.0826978 0.942994 
0.275 0.275 0.1 -0.15 1 0 0 0.25 2 10 0.100296 0.988557 
0.275 0.275 0.1 -0.15 1 0 0 0.5 2 10 0.193337 0.988401 
0.275 0.275 0.1 -0.15 1 0 0 0.75 2 10 0.424593 0.993339 
0.275 0.275 0.1 -0.15 1 0 0 1 2 10 0.673686 0.990062 
0.275 0.275 0.1 -0.1 1 0 0 0 2 10 0.0838717 0.980262 
0.275 0.275 0.1 -0.1 1 0 0 0.25 2 10 0 0.982308 
0.275 0.275 0.1 -0.1 1 0 0 0.5 2 10 0.384975 0.899385 
0.275 0.275 0.1 -0.1 1 0 0 0.75 2 10 0.58936 0.980014 
0.275 0.275 0.1 -0.1 1 0 0 1 2 10 0.367442 0.985841 
0.275 0.275 0.1 -0.05 1 0 0 0 2 10 0.0619945 0.968728 
0.275 0.275 0.1 -0.05 1 0 0 0.25 2 10 0.240017 0.969493 
0.275 0.275 0.1 -0.05 1 0 0 0.5 2 10 0.426095 0.959691 
0.275 0.275 0.1 -0.05 1 0 0 0.75 2 10 0.435427 0.998659 
0.275 0.275 0.1 -0.05 1 0 0 1 2 10 0.673327 0.982034 
0.275 0.275 0.1 1.38778e-17 1 0 0 0 2 10 0 0.973345 
0.275 0.275 0.1 1.38778e-17 1 0 0 0.25 2 10 0.22017 0.98896 
0.275 0.275 0.1 1.38778e-17 1 0 0 0.5 2 10 0.309414 0.935754 
0.275 0.275 0.1 1.38778e-17 1 0 0 0.75 2 10 0.457736 0.975825 
0.275 0.275 0.1 1.38778e-17 1 0 0 1 2 10 0.600024 0.952365 
0.275 0.275 0.1 0.05 1 0 0 0 2 10 0 0.98266 
0.275 0.275 0.1 0.05 1 0 0 0.25 2 10 0.206123 0.981726 
0.275 0.275 0.1 0.05 1 0 0 0.5 2 10 0.0699127 0.985101 
0.275 0.275 0.1 0.05 1 0 0 0.75 2 10 0.452049 0.987122 
0.275 0.275 0.1 0.05 1 0 0 1 2 10 0.54415 0.94903 
0.275 0.275 0.15 -0.15 1 0 0 0 2 10 0.460005 0.984335 
0.275 0.275 0.15 -0.15 1 0 0 0.25 2 10 0.388218 0.992617 
0.275 0.275 0.15 -0.15 1 0 0 0.5 2 10 0.279131 0.980305 
0.275 0.275 0.15 -0.15 1 0 0 0.75 2 10 0.404946 0.959465 
0.275 0.275 0.15 -0.15 1 0 0 1 2 10 0.248924 0.990878 
0.275 0.275 0.15 -0.1 1 0 0 0 2 10 0.387291 0.986488 
0.275 0.275 0.15 -0.1 1 0 0 0.25 2 10 0.314697 0.996755 
0.275 0.275 0.15 -0.1 1 0 0 0.5 2 10 0.129727 0.964019 
0.275 0.275 0.15 -0.1 1 0 0 0.75 2 10 0.496642 0.977118 
0.275 0.275 0.15 -0.1 1 0 0 1 2 10 0.326738 0.946719 
0.275 0.275 0.15 -0.05 1 0 0 0 2 10 0.212905 0.986812 
0.275 0.275 0.15 -0.05 1 0 0 0.25 2 10 0.276904 0.983784 
0.275 0.275 0.15 -0.05 1 0 0 0.5 2 10 0.415049 0.975189 
0.275 0.275 0.15 -0.05 1 0 0 0.75 2 10 0.356769 0.987628 
0.275 0.275 0.15 -0.05 1 0 0 1 2 10 0.481008 0.993114 
0.275 0.275 0.15 1.38778e-17 1 0 0 0 2 10 0.132166 0.983364 
0.275 0.275 0.15 1.38778e-17 1 0 0 0.25 2 10 0.187258 0.966525 
0.275 0.275 0.15 1.38778e-17 1 0 0 0.5 2 10 0.40037 0.9892 
0.275 0.275 0.15 1.38778e-17 1 0 0 0.75 2 10 0.608952 0.937744 
0.275 0.275 0.15 1.38778e-17 1 0 0 1 2 10 0.249618 0.993498 
0.275 0.275 0.15 0.05 1 0 0 0 2 10 0 0.972714 
0.275 0.275 0.15 0.05 1 0 0 0.25 2 10 0.0870914 0.977133 
0.275 0.275 0.15 0.05 1 0 0 0.5 2 10 0.419624 0.977089 
0.275 0.275 0.15 0.05 1 0 0 0.75 2 10 0.540329 0.955528 
0.275 0.275 0.15 0.05 1 0 0 1 2 10 0 0.992479 
0.275 0.275 -0.05 -0.15 1 0.25 0 0 2 10 0 0.973391 
0.275 0.275 -0.05 -0.15 1 0.25 0 0.25 2 10 0 0.974018 
0.275 0.275 -0.05 -0.15 1 0.25 0 0.5 2 10 0.00619377 0.96203 
0.275 0.275 -0.05 -0.15 1 0.25 0 0.75 2 10 0.34438 0.945058 
0.275 0.275 -0.05 -0.15 1 0.25 0 1 2 10 0.502798 0.985099 
0.275 0.275 -0.05 -0.1 1 0.25 0 0 2 10 0.141057 0.172486 
0.275 0.275 -0.05 -0.1 1 0.25 0 0.25 2 10 0.0249685 0.172213 
0.275 0.275 -0.05 -0.1 1 0.25 0 0.5 2 10 0.00978366 0.962526 
0.275 0.275 -0.05 -0.1 1 0.25 0 0.75 2 10 0.177374 0.950438 
0.275 0.275 -0.05 -0.1 1 0.25 0 1 2 10 0.513142 0.984231 
0.275 0.275 -0.05 -0.05 1 0.25 0 0 2 10 0 0.963812 
0.275 0.275 -0.05 -0.05 1 0.25 0 0.25 2 10 0 0.95985 
0.275 0.275 -0.05 -0.05 1 0.25 0 0.5 2 10 0.041259 0.963785 
0.275 0.275 -0.05 -0.05 1 0.25 0 0.75 2 10 0.166593 0.94735 
0.275 0.275 -0.05 -0.05 1 0.25 0 1 2 10 0.344877 0.962721 
0.275 0.275 -0.05 1.38778e-17 1 0.25 0 0 2 10 0.0270462 0.171793 
0.275 0.275 -0.05 1.38778e-17 1 0.25 0 0.25 2 10 0 0.957915 
0.275 0.275 -0.05 1.38778e-17 1 0.25 0 0.5 2 10 0 0.954219 
0.275 0.275 -0.05 1.38778e-17 1 0.25 0 0.75 2 10 0.0967645 0.961844 
0.275 0.275 -0.05 1.38778e-17 1 0.25 0 1 2 10 0.320923 0.959856 
0.275 0.275 -0.05 0.05 1 0.25 0 0 2 10 0 0.970136 
0.275 0.275 -0.05 0.05 1 0.25 0 0.25 2 10 0 0.957675 
0.275 0.275 -0.05 0.05 1 0.25 0 0.5 2 10 0 0.972938 
0.275 0.275 -0.05 0.05 1 0.25 0 0.75 2 10 0.032429 0.948697 
0.275 0.275 -0.05 0.05 1 0.25 0 1 2 10 0.232391 0.877774 
0.275 0.275 0 -0.15 1 0.25 0 0 2 10 0 0.482819 
0.275 0.275 0 -0.15 1 0.25 0 0.25 2 10 0 0.943632 
0.275 0.275 0 -0.15 1 0.25 0 0.5 2 10 0.211352 0.986843 
0.275 0.275 0 -0.15 1 0.25 0 0.75 2 10 0.361278 0.988872 
0.275 0.275 0 -0.15 1 0.25 0 1 2 10 0.483953 0.963318 
0.275 0.275 0 -0.1 1 0.25 0 0 2 10 0 0.97158 
0.275 0.275 0 -0.1 1 0.25 0 0.25 2 10 0 0.966081 
0.275 0.275 0 -0.1 1 0.25 0 0.5 2 10 0.0612923 0.956784 
0.275 0.275 0 -0.1 1 0.25 0 0.75 2 10 0.560432 0.93747 
0.275 0.275 0 -0.1 1 0.25 0 1 2 10 0.403783 0.957124 
0.275 0.275 0 -0.05 1 0.25 0 0 2 10 0 0.962094 
0.275 0.275 0 -0.05 1 0.25 0 0.25 2 10 0 0.963498 
0.275 0.275 0 -0.05 1 0.25 0 0.5 2 10 0.0405688 0.957392 
0.275 0.275 0 -0.05 1 0.25 0 0.75 2 10 0.365157 0.993487 
0.275 0.275 0 -0.05 1 0.25 0 1 2 10 0.549754 0.995247 
0.275 0.275 0 1.38778e-17 1 0.25 0 0 2 10 0 0.955364 
0.275 0.275 0 1.38778e-17 1 0.25 0 0.25 2 10 0 0.954706 
0.275 0.275 0 1.38778e-17 1 0.25 0 0.5 2 10 0.0201642 0.96893 
0.275 0.275 0 1.38778e-17 1 0.25 0 0.75 2 10 0.378249 0.97562 
0.275 0.275 0 1.38778e-17 1 0.25 0 1 2 10 0.430126 0.930469 
0.275 0.275 0 0.05 1 0.25 0 0 2 10 0 0.967672 
0.275 0.275 0 0.05 1 0.25 0 0.25 2 10 0 0.950397 
0.275 0.275 0 0.05 1 0.25 0 0.5 2 10 0 0.964189 
0.275 0.275 0 0.05 1 0.25 0 0.75 2 10 0.309532 0.959573 
0.275 0.275 0 0.05 1 0.25 0 1 2 10 0.408782 0.985844 
0.275 0.275 0.05 -0.15 1 0.25 0 0 2 10 0 0.981456 
0.275 0.275 0.05 -0.15 1 0.25 0 0.25 2 10 0 0.976842 
0.275 0.275 0.05 -0.15 1 0.25 0 0.5 2 10 0.225475 0.973385 
0.275 0.275 0.05 -0.15 1 0.25 0 0.75 2 10 0.53949 0.988848 
0.275 0.275 0.05 -0.15 1 0.25 0 1 2 10 0.556056 0.984537 
0.275 0.275 0.05 -0.1 1 0.25 0 0 2 10 0 0.975814 
0.275 0.275 0.05 -0.1 1 0.25 0 0.25 2 10 0 0.990391 
